GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
politics,com.example.demo.dtomapper,RateLimitDtoMapper,3,24,1,1,1,7,1,2,0,2
politics,com.example.demo.dtomapper,PoliticiansDtoMapper,19,27,0,0,5,7,2,3,2,3
politics,com.example.demo.dtomapper,RatingDtoMapper,0,62,0,0,0,17,0,5,0,5
politics,com.example.demo.filter,RefreshJwtFilter,5,45,1,1,2,12,1,2,0,2
politics,com.example.demo.filter,AddPoliticianFilter,5,86,2,4,2,26,2,7,0,6
politics,com.example.demo.filter,AddPoliticianFilterProduction,72,0,6,0,21,0,6,0,3,0
politics,com.example.demo.controller,RatingsController,0,137,0,4,0,29,0,9,0,7
politics,com.example.demo.controller,PoliticianController,42,72,0,2,8,16,2,5,2,4
politics,com.example.demo.controller,RateLimitController,5,62,0,0,0,14,1,2,1,2
politics,com.example.demo.controller,Oauth2,0,128,0,0,0,25,0,4,0,4
politics,com.example.demo.model.userRaterNumber.facebook,FacebookUserRaterNumberImplementor,17,196,1,3,4,35,2,10,1,9
politics,com.example.demo.model.userRaterNumber.facebook,FacebookUserRaterNumberImplementorTest,48,0,0,0,18,0,5,0,5,0
politics,com.example.demo.dtoRequest,AddPoliticianDTORequest,122,36,30,0,30,16,18,8,3,8
politics,com.example.demo.dtoRequest,AddRatingDTORequest,122,36,30,0,30,16,18,8,3,8
politics,com.example.demo.model.averageCalculator,LowSatisfactionAverageCalculator,3,26,0,0,1,8,1,3,1,3
politics,com.example.demo.model.averageCalculator,AverageCalculator,0,15,0,0,0,6,0,3,0,3
politics,com.example.demo.model.averageCalculator,HighSatisfactionAverageCalculator,3,26,0,0,1,8,1,3,1,3
politics,com.example.demo.model.averageCalculator,DecentSatisfactionAverageCalculator,3,26,0,0,1,8,1,3,1,3
politics,com.example.demo.exceptionHandling,RatingApiExceptionHandling,34,48,0,0,8,12,2,3,2,3
politics,com.example.demo.exceptionHandling,PoliticianExceptionHandling,16,20,0,0,4,5,1,2,1,2
politics,com.example.demo.exceptionHandling,BadRequestExceptionModel,32,12,0,0,13,5,6,2,6,2
politics,com.example.demo.exceptionHandling,RateLimitJwtExceptionHandler,19,3,0,0,5,1,1,1,1,1
politics,com.example.demo.exceptionHandling,JwtProvidersExceptionHandling,17,19,0,0,4,5,1,2,1,2
politics,com.example.demo.exceptionHandling,GlobalExceptionHandling,0,46,0,2,0,9,0,3,0,2
politics,com.example.demo.exceptionHandling,ExceptionModel,12,24,0,0,5,11,1,7,1,7
politics,com.example.demo.exceptionHandling,RatingJwtExceptionHandling,39,16,0,0,12,5,3,2,3,2
politics,com.example.demo.oauth2,FacebookOauth2UserInfoUtility,36,8,2,0,8,2,2,1,1,1
politics,com.example.demo.oauth2,FacebookDataDeletion,0,30,0,0,0,7,0,2,0,2
politics,com.example.demo.oauth2,CustomOauth2AuthorizedClientsRepository,87,117,4,0,16,38,4,4,2,4
politics,com.example.demo.oauth2,CustomOauth2AuthorizationRequestsRepository,185,3,10,0,44,1,8,1,3,1
politics,com.example.demo.model.politicianNumber,PoliticianNumberImplementor,5,63,0,2,1,12,0,5,0,4
politics,com.example.demo.model.politicianNumber,AbstractPoliticianNumber,8,24,0,0,1,9,1,5,1,5
politics,com.example.demo.model.enums,Rating,20,55,2,4,9,12,6,4,4,3
politics,com.example.demo.model.enums,PoliticalParty,0,36,0,0,0,5,0,3,0,3
politics,com.example.demo.model.userRaterNumber,LoginMechanism,0,9,0,0,0,2,0,1,0,1
politics,com.example.demo.model.userRaterNumber,AbstractUserRaterNumber,10,30,0,0,1,11,1,6,1,6
politics,com.example.demo.service,RatingService,61,145,6,4,13,32,9,6,5,5
politics,com.example.demo.service,PoliticiansService,35,89,3,1,9,25,5,5,3,5
politics,com.example.demo.service,RateLimitingService,11,87,2,4,3,23,3,8,1,7
politics,com.example.demo.hateoas,RateLimitProcessor,13,63,2,2,3,19,2,3,0,3
politics,com.example.demo.hateoas,PoliticianAssembler,1,4,0,0,1,2,1,2,1,2
politics,com.example.demo.hateoas,ProcessorConfigurations,0,13,0,0,0,3,0,3,0,3
politics,com.example.demo.hateoas,RatingAssembler,0,52,0,0,0,14,0,3,0,3
politics,com.example.demo.hateoas,RatingProcessor,13,71,2,2,3,20,2,3,0,3
politics,com.example.demo.jwt,JwtKeys,3,6,0,0,1,2,1,2,1,2
politics,com.example.demo.jwt,JwtProvider,18,54,0,0,8,23,2,3,2,3
politics,com.example.demo.jwt,JwtProviderHttpServletRequest,64,44,3,1,15,16,4,3,2,3
politics,com.example.demo.jwt,JwtClaims,30,38,0,0,8,17,2,11,2,11
politics,com.example.demo.config,SpringDoc,0,37,0,0,0,10,0,2,0,2
politics,com.example.demo.config,SecurityConfig,102,0,0,0,41,0,8,0,8,0
politics,com.example.demo.config,HalFormsMediaTypeConfiguration,0,3,0,0,0,1,0,1,0,1
politics,com.example.demo.config,SecurityTestConfig,0,102,0,0,0,41,0,8,0,8
politics,com.example.demo,PoliticsApplication,5,9,0,0,2,3,1,2,1,2
politics,com.example.demo.model.entities,UserRater,39,74,3,7,15,22,9,11,6,9
politics,com.example.demo.model.entities,Rating,152,77,27,3,39,22,21,8,6,8
politics,com.example.demo.model.entities,Politicians.PoliticiansBuilder,0,108,1,5,0,30,1,12,0,10
politics,com.example.demo.model.entities,Politicians,53,150,5,9,18,44,13,22,8,20
politics,com.example.demo.model.entities,RateLimit,27,112,1,7,7,31,3,15,2,12
politics,com.example.demo.model.entities,PoliticiansRating,10,92,0,0,1,32,1,13,1,13
politics,com.example.demo.dto,RateLimitDTO,0,21,0,0,0,8,0,4,0,4
politics,com.example.demo.dto,PoliticianDTO,8,27,0,0,1,10,1,5,1,5
politics,com.example.demo.dto,RatingDTO,10,27,0,0,1,10,1,5,1,5
politics,com.example.demo.dto,FacebookUserInfo,3,21,0,0,2,8,1,4,1,4
